final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
8,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.466,0.716,0.507,0.42,0.404,0.359
6,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.464,0.686,0.421,0.428,0.381,0.364
10,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.48,0.699,0.485,0.43,0.368,0.387
7,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.462,0.686,0.416,0.415,0.391,0.355
5,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.45,0.673,0.404,0.447,0.371,0.354
12,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.466,0.716,0.507,0.42,0.404,0.359
13,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.48,0.699,0.485,0.43,0.368,0.387
15,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
8,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.491,0.716,0.471,0.42,0.422,0.376
6,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.47,0.66,0.442,0.432,0.42,0.365
4,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.466,0.716,0.507,0.42,0.404,0.359
8,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.474,0.701,0.464,0.472,0.394,0.358
7,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.491,0.732,0.489,0.458,0.406,0.351
6,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
2,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
5,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.464,0.714,0.454,0.422,0.397,0.349
10,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.473,0.682,0.45,0.425,0.431,0.37
6,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
4,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
6,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.464,0.714,0.454,0.422,0.397,0.349
4,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.474,0.724,0.444,0.433,0.431,0.376
11,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.491,0.732,0.489,0.458,0.406,0.351
9,0.621,0.647,15.1,15.8,5.3,3.3,14.7,118.8,0.541,97.2,0.464,0.686,0.421,0.428,0.381,0.364
