final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
34,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.47,0.66,0.442,0.432,0.42,0.365
49,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.463,0.682,0.478,0.464,0.401,0.348
20,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.475,0.736,0.421,0.46,0.381,0.368
38,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.47,0.71,0.398,0.434,0.424,0.372
22,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.48,0.699,0.485,0.43,0.368,0.387
37,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.487,0.712,0.478,0.466,0.392,0.395
20,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.491,0.732,0.489,0.458,0.406,0.351
12,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.473,0.682,0.45,0.425,0.431,0.37
23,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.496,0.753,0.452,0.464,0.454,0.362
30,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.453,0.676,0.438,0.469,0.407,0.352
32,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.487,0.685,0.467,0.441,0.423,0.373
28,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.45,0.673,0.404,0.447,0.371,0.354
36,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.464,0.714,0.454,0.422,0.397,0.349
19,0.57,0.376,30.4,20.6,25.1,18.9,35.3,107.2,0.551,98.2,0.455,0.652,0.437,0.432,0.389,0.361
