final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
21,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.453,0.676,0.438,0.469,0.407,0.352
15,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.47,0.712,0.435,0.484,0.391,0.356
25,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.487,0.685,0.467,0.441,0.423,0.373
8,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.496,0.688,0.482,0.495,0.411,0.365
31,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.491,0.716,0.471,0.42,0.422,0.376
44,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.491,0.716,0.471,0.42,0.422,0.376
14,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.473,0.682,0.45,0.425,0.431,0.37
28,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.496,0.753,0.452,0.464,0.454,0.362
32,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.496,0.753,0.452,0.464,0.454,0.362
31,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.47,0.66,0.442,0.432,0.42,0.365
11,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.464,0.686,0.421,0.428,0.381,0.364
15,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.495,0.694,0.46,0.452,0.43,0.384
26,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.495,0.694,0.46,0.452,0.43,0.384
18,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.487,0.712,0.478,0.466,0.392,0.395
24,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.47,0.712,0.435,0.484,0.391,0.356
9,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.464,0.714,0.454,0.422,0.397,0.349
12,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.464,0.714,0.454,0.422,0.397,0.349
17,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.496,0.688,0.482,0.495,0.411,0.365
26,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.473,0.682,0.45,0.425,0.431,0.37
23,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.49,0.716,0.477,0.453,0.481,0.37
16,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.49,0.716,0.477,0.453,0.481,0.37
17,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.455,0.652,0.437,0.432,0.389,0.361
21,0.573,0.266,28.0,19.8,25.9,20.3,37.5,116.9,0.537,97.5,0.487,0.712,0.478,0.466,0.392,0.395
