final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
27,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.49,0.716,0.477,0.453,0.481,0.37
20,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.495,0.694,0.46,0.452,0.43,0.384
23,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.453,0.676,0.438,0.469,0.407,0.352
21,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.47,0.66,0.442,0.432,0.42,0.365
29,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.463,0.66,0.426,0.425,0.38,0.371
21,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.473,0.682,0.45,0.425,0.431,0.37
18,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.475,0.736,0.421,0.46,0.381,0.368
15,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.455,0.652,0.437,0.432,0.389,0.361
22,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.466,0.716,0.507,0.42,0.404,0.359
33,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.48,0.699,0.485,0.43,0.368,0.387
30,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.463,0.682,0.478,0.464,0.401,0.348
19,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.468,0.712,0.406,0.411,0.404,0.354
18,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.468,0.712,0.406,0.411,0.404,0.354
24,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.47,0.71,0.398,0.434,0.424,0.372
20,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.495,0.694,0.46,0.452,0.43,0.384
22,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.463,0.66,0.426,0.425,0.38,0.371
9,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.491,0.716,0.471,0.42,0.422,0.376
20,0.546,0.397,29.7,17.3,22.6,17.6,35.0,113.4,0.543,96.9,0.47,0.712,0.435,0.484,0.391,0.356
