final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.464,0.714,0.454,0.422,0.397,0.349
3,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.463,0.66,0.426,0.425,0.38,0.371
0,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.47,0.71,0.398,0.434,0.424,0.372
11,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.453,0.676,0.438,0.469,0.407,0.352
5,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.473,0.682,0.45,0.425,0.431,0.37
14,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.45,0.673,0.404,0.447,0.371,0.354
0,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.496,0.753,0.452,0.464,0.454,0.362
6,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.496,0.753,0.452,0.464,0.454,0.362
6,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.473,0.682,0.45,0.425,0.431,0.37
17,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.47,0.66,0.442,0.432,0.42,0.365
7,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.495,0.694,0.46,0.452,0.43,0.384
5,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.467,0.705,0.493,0.463,0.407,0.353
15,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.491,0.716,0.471,0.42,0.422,0.376
8,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.463,0.66,0.426,0.425,0.38,0.371
6,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.49,0.716,0.477,0.453,0.481,0.37
5,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.462,0.686,0.416,0.415,0.391,0.355
6,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.496,0.688,0.482,0.495,0.411,0.365
9,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.464,0.714,0.454,0.422,0.397,0.349
8,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.473,0.682,0.45,0.425,0.431,0.37
3,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.468,0.707,0.449,0.436,0.407,0.363
0,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.467,0.705,0.493,0.463,0.407,0.353
5,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.491,0.732,0.489,0.458,0.406,0.351
3,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.468,0.707,0.449,0.436,0.407,0.363
8,0.612,0.15,11.6,10.6,4.4,3.3,17.2,118.4,0.539,99.9,0.453,0.676,0.438,0.469,0.407,0.352
