final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
18,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.474,0.724,0.444,0.433,0.431,0.376
16,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.462,0.686,0.416,0.415,0.391,0.355
8,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.48,0.699,0.485,0.43,0.368,0.387
2,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.464,0.686,0.421,0.428,0.381,0.364
19,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.467,0.705,0.493,0.463,0.407,0.353
11,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.473,0.682,0.45,0.425,0.431,0.37
19,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.467,0.705,0.493,0.463,0.407,0.353
27,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.474,0.701,0.464,0.472,0.394,0.358
16,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.48,0.699,0.485,0.43,0.368,0.387
9,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.463,0.66,0.426,0.425,0.38,0.371
17,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.48,0.699,0.485,0.43,0.368,0.387
19,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.464,0.686,0.421,0.428,0.381,0.364
20,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.47,0.66,0.442,0.432,0.42,0.365
41,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.463,0.682,0.478,0.464,0.401,0.348
18,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.468,0.707,0.449,0.436,0.407,0.363
20,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.487,0.712,0.478,0.466,0.392,0.395
21,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.45,0.673,0.404,0.447,0.371,0.354
5,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.475,0.736,0.421,0.46,0.381,0.368
26,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.473,0.682,0.45,0.425,0.431,0.37
28,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.496,0.688,0.482,0.495,0.411,0.365
22,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.487,0.712,0.478,0.466,0.392,0.395
34,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.453,0.676,0.438,0.469,0.407,0.352
14,0.576,0.121,24.2,13.9,17.9,14.7,29.7,117.8,0.539,99.2,0.47,0.712,0.435,0.484,0.391,0.356
