final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
2,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.491,0.732,0.489,0.458,0.406,0.351
4,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.466,0.716,0.507,0.42,0.404,0.359
0,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.48,0.699,0.485,0.43,0.368,0.387
3,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.473,0.682,0.45,0.425,0.431,0.37
13,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.491,0.716,0.471,0.42,0.422,0.376
18,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.496,0.753,0.452,0.464,0.454,0.362
7,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.463,0.66,0.426,0.425,0.38,0.371
4,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.45,0.673,0.404,0.447,0.371,0.354
7,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.496,0.753,0.452,0.464,0.454,0.362
7,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.496,0.753,0.452,0.464,0.454,0.362
5,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.49,0.716,0.477,0.453,0.481,0.37
3,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.487,0.685,0.467,0.441,0.423,0.373
0,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.473,0.682,0.45,0.425,0.431,0.37
9,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.45,0.673,0.404,0.447,0.371,0.354
0,0.583,0.167,17.1,12.8,7.7,6.1,19.5,114.0,0.543,96.2,0.474,0.724,0.444,0.433,0.431,0.376
