final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
5,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.474,0.724,0.444,0.433,0.431,0.376
3,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.462,0.686,0.416,0.415,0.391,0.355
3,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.48,0.699,0.485,0.43,0.368,0.387
13,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.464,0.686,0.421,0.428,0.381,0.364
6,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.467,0.705,0.493,0.463,0.407,0.353
8,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.473,0.682,0.45,0.425,0.431,0.37
7,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.49,0.716,0.477,0.453,0.481,0.37
6,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.467,0.705,0.493,0.463,0.407,0.353
1,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.474,0.701,0.464,0.472,0.394,0.358
14,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.464,0.714,0.454,0.422,0.397,0.349
2,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.48,0.699,0.485,0.43,0.368,0.387
11,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.487,0.685,0.467,0.441,0.423,0.373
0,0.578,0.221,18.4,13.7,8.1,6.4,17.5,117.8,0.539,99.2,0.464,0.686,0.421,0.428,0.381,0.364
