final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
14,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.473,0.682,0.45,0.425,0.431,0.37
21,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.496,0.688,0.482,0.495,0.411,0.365
13,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.468,0.712,0.406,0.411,0.404,0.354
14,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
12,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
21,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.473,0.682,0.45,0.425,0.431,0.37
4,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
6,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.491,0.716,0.471,0.42,0.422,0.376
4,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.468,0.707,0.449,0.436,0.407,0.363
14,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.462,0.686,0.416,0.415,0.391,0.355
4,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.462,0.686,0.416,0.415,0.391,0.355
22,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.474,0.667,0.418,0.456,0.425,0.378
15,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.47,0.712,0.435,0.484,0.391,0.356
6,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.466,0.716,0.507,0.42,0.404,0.359
31,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.491,0.732,0.489,0.458,0.406,0.351
10,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.48,0.699,0.485,0.43,0.368,0.387
20,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.468,0.707,0.449,0.436,0.407,0.363
4,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.464,0.714,0.454,0.422,0.397,0.349
10,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.474,0.724,0.444,0.433,0.431,0.376
12,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.474,0.724,0.444,0.433,0.431,0.376
7,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.467,0.705,0.493,0.463,0.407,0.353
8,0.653,0.283,16.2,18.9,11.1,7.6,26.4,110.0,0.555,101.1,0.463,0.682,0.478,0.464,0.401,0.348
