final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
2,0.598,0.071,17.5,13.1,8.0,6.4,17.5,115.2,0.535,97.2,0.49,0.716,0.477,0.453,0.481,0.37
0,0.598,0.071,17.5,13.1,8.0,6.4,17.5,115.2,0.535,97.2,0.473,0.682,0.45,0.425,0.431,0.37
0,0.598,0.071,17.5,13.1,8.0,6.4,17.5,115.2,0.535,97.2,0.463,0.682,0.478,0.464,0.401,0.348
6,0.598,0.071,17.5,13.1,8.0,6.4,17.5,115.2,0.535,97.2,0.474,0.701,0.464,0.472,0.394,0.358
17,0.598,0.071,17.5,13.1,8.0,6.4,17.5,115.2,0.535,97.2,0.473,0.682,0.45,0.425,0.431,0.37
