final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
12,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.48,0.699,0.485,0.43,0.368,0.387
0,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.464,0.686,0.421,0.428,0.381,0.364
4,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.474,0.724,0.444,0.433,0.431,0.376
11,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.462,0.686,0.416,0.415,0.391,0.355
15,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.467,0.705,0.493,0.463,0.407,0.353
14,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.463,0.682,0.478,0.464,0.401,0.348
2,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.474,0.667,0.418,0.456,0.425,0.378
10,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.464,0.686,0.421,0.428,0.381,0.364
13,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.464,0.686,0.421,0.428,0.381,0.364
5,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.467,0.705,0.493,0.463,0.407,0.353
17,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.473,0.682,0.45,0.425,0.431,0.37
5,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.475,0.736,0.421,0.46,0.381,0.368
13,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.487,0.685,0.467,0.441,0.423,0.373
20,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.47,0.71,0.398,0.434,0.424,0.372
4,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.487,0.712,0.478,0.466,0.392,0.395
2,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.47,0.712,0.435,0.484,0.391,0.356
0,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.463,0.66,0.426,0.425,0.38,0.371
5,0.524,0.274,22.4,11.4,15.9,13.6,33.1,108.3,0.558,97.2,0.47,0.66,0.442,0.432,0.42,0.365
