final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
8,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.468,0.707,0.449,0.436,0.407,0.363
2,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.466,0.716,0.507,0.42,0.404,0.359
5,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.464,0.714,0.454,0.422,0.397,0.349
10,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.463,0.682,0.478,0.464,0.401,0.348
8,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.45,0.673,0.404,0.447,0.371,0.354
6,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.491,0.732,0.489,0.458,0.406,0.351
8,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.491,0.732,0.489,0.458,0.406,0.351
0,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.468,0.712,0.406,0.411,0.404,0.354
16,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.45,0.673,0.404,0.447,0.371,0.354
2,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.487,0.712,0.478,0.466,0.392,0.395
6,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.48,0.699,0.485,0.43,0.368,0.387
12,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.473,0.682,0.45,0.425,0.431,0.37
5,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.463,0.682,0.478,0.464,0.401,0.348
10,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.487,0.685,0.467,0.441,0.423,0.373
13,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.475,0.736,0.421,0.46,0.381,0.368
6,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.453,0.676,0.438,0.469,0.407,0.352
0,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.464,0.714,0.454,0.422,0.397,0.349
5,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.464,0.714,0.454,0.422,0.397,0.349
13,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.463,0.682,0.478,0.464,0.401,0.348
6,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.468,0.707,0.449,0.436,0.407,0.363
4,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.464,0.714,0.454,0.422,0.397,0.349
13,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.474,0.724,0.444,0.433,0.431,0.376
31,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.496,0.753,0.452,0.464,0.454,0.362
15,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.474,0.667,0.418,0.456,0.425,0.378
31,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.462,0.686,0.416,0.415,0.391,0.355
6,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.47,0.66,0.442,0.432,0.42,0.365
14,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.463,0.66,0.426,0.425,0.38,0.371
11,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.467,0.705,0.493,0.463,0.407,0.353
11,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.463,0.66,0.426,0.425,0.38,0.371
9,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.474,0.667,0.418,0.456,0.425,0.378
10,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.455,0.652,0.437,0.432,0.389,0.361
15,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.474,0.724,0.444,0.433,0.431,0.376
5,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.48,0.699,0.485,0.43,0.368,0.387
0,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.468,0.712,0.406,0.411,0.404,0.354
0,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.487,0.712,0.478,0.466,0.392,0.395
7,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.455,0.652,0.437,0.432,0.389,0.361
0,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.487,0.685,0.467,0.441,0.423,0.373
2,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.462,0.686,0.416,0.415,0.391,0.355
7,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.474,0.724,0.444,0.433,0.431,0.376
14,0.556,0.168,18.8,10.5,7.1,6.0,15.8,,,,0.468,0.707,0.449,0.436,0.407,0.363
