final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
11,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.492,0.733,0.475,0.462,0.392,0.373
11,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.469,0.711,0.451,0.461,0.439,0.344
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.492,0.733,0.475,0.462,0.392,0.373
5,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.491,0.682,0.453,0.443,0.368,0.379
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.463,0.693,0.468,0.44,0.467,0.345
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.476,0.736,0.471,0.478,0.39,0.351
12,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.466,0.689,0.433,0.451,0.4,0.357
15,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.696,0.462,0.457,0.454,0.361
8,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.474,0.694,0.452,0.483,0.414,0.358
6,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.507,0.698,0.48,0.467,0.462,0.391
9,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.485,0.668,0.473,0.439,0.395,0.373
4,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.478,0.747,0.459,0.443,0.402,0.344
10,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.725,0.424,0.422,0.414,0.348
0,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.462,0.666,0.417,0.468,0.431,0.357
16,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.473,0.717,0.459,0.442,0.387,0.366
5,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.476,0.736,0.471,0.478,0.39,0.351
8,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.482,0.729,0.502,0.452,0.385,0.367
7,0.567,0.217,11.2,14.2,5.0,4.0,19.8,115.0,0.543,98.0,0.468,0.685,0.434,0.437,0.391,0.357
