final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
10,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.468,0.685,0.434,0.437,0.391,0.357
3,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.482,0.729,0.502,0.452,0.385,0.367
8,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.468,0.685,0.434,0.437,0.391,0.357
0,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.466,0.689,0.433,0.451,0.4,0.357
12,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.474,0.694,0.452,0.483,0.414,0.358
3,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.486,0.689,0.445,0.458,0.446,0.356
9,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.469,0.703,0.504,0.431,0.415,0.364
5,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.473,0.696,0.462,0.457,0.454,0.361
3,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.492,0.733,0.475,0.462,0.392,0.373
11,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.471,0.699,0.408,0.437,0.374,0.369
7,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.468,0.685,0.434,0.437,0.391,0.357
8,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.473,0.717,0.459,0.442,0.387,0.366
9,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.453,0.651,0.421,0.398,0.421,0.355
0,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.463,0.679,0.406,0.403,0.385,0.367
18,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.474,0.716,0.441,0.463,0.388,0.365
0,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.468,0.685,0.434,0.437,0.391,0.357
0,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.463,0.693,0.468,0.44,0.467,0.345
3,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.489,0.724,0.491,0.42,0.44,0.36
3,0.56,0.067,15.3,10.9,8.0,7.0,22.3,115.4,0.52,100.5,0.468,0.661,0.42,0.424,0.422,0.368
