final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
2,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.456,0.691,0.415,0.452,0.389,0.354
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.468,0.685,0.434,0.437,0.391,0.357
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.473,0.717,0.459,0.442,0.387,0.366
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.482,0.729,0.502,0.452,0.385,0.367
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.489,0.724,0.491,0.42,0.44,0.36
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.468,0.685,0.434,0.437,0.391,0.357
2,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.476,0.736,0.471,0.478,0.39,0.351
4,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.474,0.694,0.452,0.483,0.414,0.358
4,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.469,0.703,0.504,0.431,0.415,0.364
0,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.476,0.736,0.471,0.478,0.39,0.351
11,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.468,0.661,0.42,0.424,0.422,0.368
13,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.463,0.693,0.468,0.44,0.467,0.345
3,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.466,0.689,0.433,0.451,0.4,0.357
12,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.462,0.666,0.417,0.468,0.431,0.357
3,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.471,0.699,0.408,0.437,0.374,0.369
8,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.468,0.685,0.434,0.437,0.391,0.357
6,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.485,0.717,0.46,0.468,0.451,0.352
18,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.482,0.741,0.48,0.435,0.399,0.374
11,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.486,0.689,0.445,0.458,0.446,0.356
13,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.489,0.724,0.491,0.42,0.44,0.36
4,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.491,0.715,0.454,0.485,0.402,0.374
11,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.473,0.725,0.424,0.422,0.414,0.348
15,0.567,0.382,27.8,14.7,10.6,8.0,16.6,,,,0.476,0.736,0.471,0.478,0.39,0.351
