final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.475,0.736,0.421,0.46,0.381,0.368
2,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.487,0.712,0.478,0.466,0.392,0.395
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.473,0.682,0.45,0.425,0.431,0.37
2,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.47,0.71,0.398,0.434,0.424,0.372
3,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.464,0.714,0.454,0.422,0.397,0.349
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.467,0.705,0.493,0.463,0.407,0.353
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.48,0.699,0.485,0.43,0.368,0.387
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.473,0.682,0.45,0.425,0.431,0.37
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.48,0.699,0.485,0.43,0.368,0.387
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.474,0.724,0.444,0.433,0.431,0.376
3,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.462,0.686,0.416,0.415,0.391,0.355
0,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.473,0.682,0.45,0.425,0.431,0.37
2,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.464,0.714,0.454,0.422,0.397,0.349
3,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.47,0.712,0.435,0.484,0.391,0.356
15,0.597,0.343,15.8,12.8,10.0,7.3,27.6,107.2,0.551,98.2,0.455,0.652,0.437,0.432,0.389,0.361
