final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.667,0.418,0.456,0.425,0.378
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.455,0.652,0.437,0.432,0.389,0.361
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.496,0.753,0.452,0.464,0.454,0.362
5,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.47,0.66,0.442,0.432,0.42,0.365
10,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.464,0.686,0.421,0.428,0.381,0.364
15,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.463,0.66,0.426,0.425,0.38,0.371
6,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.491,0.732,0.489,0.458,0.406,0.351
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.463,0.66,0.426,0.425,0.38,0.371
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.724,0.444,0.433,0.431,0.376
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.463,0.682,0.478,0.464,0.401,0.348
15,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.453,0.676,0.438,0.469,0.407,0.352
15,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.464,0.714,0.454,0.422,0.397,0.349
9,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.455,0.652,0.437,0.432,0.389,0.361
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.468,0.707,0.449,0.436,0.407,0.363
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.724,0.444,0.433,0.431,0.376
7,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.491,0.732,0.489,0.458,0.406,0.351
25,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.491,0.732,0.489,0.458,0.406,0.351
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.495,0.694,0.46,0.452,0.43,0.384
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.467,0.705,0.493,0.463,0.407,0.353
0,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.464,0.686,0.421,0.428,0.381,0.364
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.487,0.712,0.478,0.466,0.392,0.395
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.49,0.716,0.477,0.453,0.481,0.37
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.464,0.714,0.454,0.422,0.397,0.349
11,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.466,0.716,0.507,0.42,0.404,0.359
29,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.487,0.712,0.478,0.466,0.392,0.395
8,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.468,0.707,0.449,0.436,0.407,0.363
12,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.45,0.673,0.404,0.447,0.371,0.354
8,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.462,0.686,0.416,0.415,0.391,0.355
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.487,0.685,0.467,0.441,0.423,0.373
11,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.464,0.714,0.454,0.422,0.397,0.349
22,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.667,0.418,0.456,0.425,0.378
28,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.667,0.418,0.456,0.425,0.378
22,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.487,0.685,0.467,0.441,0.423,0.373
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.724,0.444,0.433,0.431,0.376
20,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.474,0.667,0.418,0.456,0.425,0.378
27,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.466,0.716,0.507,0.42,0.404,0.359
8,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
20,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.496,0.688,0.482,0.495,0.411,0.365
8,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.468,0.712,0.406,0.411,0.404,0.354
3,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.467,0.705,0.493,0.463,0.407,0.353
2,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.495,0.694,0.46,0.452,0.43,0.384
4,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
9,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
25,0.517,0.159,24.9,11.2,7.3,6.6,13.5,117.6,0.548,100.1,0.487,0.685,0.467,0.441,0.423,0.373
