final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
10,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.473,0.682,0.45,0.425,0.431,0.37
6,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
2,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.466,0.716,0.507,0.42,0.404,0.359
5,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.48,0.699,0.485,0.43,0.368,0.387
6,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.468,0.707,0.449,0.436,0.407,0.363
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.464,0.686,0.421,0.428,0.381,0.364
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.496,0.753,0.452,0.464,0.454,0.362
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.48,0.699,0.485,0.43,0.368,0.387
9,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.468,0.712,0.406,0.411,0.404,0.354
5,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.473,0.682,0.45,0.425,0.431,0.37
7,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.491,0.716,0.471,0.42,0.422,0.376
3,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.49,0.716,0.477,0.453,0.481,0.37
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.495,0.694,0.46,0.452,0.43,0.384
9,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.463,0.66,0.426,0.425,0.38,0.371
1,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.473,0.682,0.45,0.425,0.431,0.37
9,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.475,0.736,0.421,0.46,0.381,0.368
4,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.487,0.712,0.478,0.466,0.392,0.395
9,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.487,0.712,0.478,0.466,0.392,0.395
8,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.496,0.688,0.482,0.495,0.411,0.365
2,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.463,0.682,0.478,0.464,0.401,0.348
7,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.463,0.682,0.478,0.464,0.401,0.348
2,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.455,0.652,0.437,0.432,0.389,0.361
8,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.474,0.701,0.464,0.472,0.394,0.358
11,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.475,0.736,0.421,0.46,0.381,0.368
4,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.474,0.667,0.418,0.456,0.425,0.378
6,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.495,0.694,0.46,0.452,0.43,0.384
2,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.464,0.714,0.454,0.422,0.397,0.349
6,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.47,0.712,0.435,0.484,0.391,0.356
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.496,0.753,0.452,0.464,0.454,0.362
3,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.453,0.676,0.438,0.469,0.407,0.352
3,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.487,0.712,0.478,0.466,0.392,0.395
7,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.466,0.716,0.507,0.42,0.404,0.359
4,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.48,0.699,0.485,0.43,0.368,0.387
0,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.464,0.686,0.421,0.428,0.381,0.364
2,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.491,0.732,0.489,0.458,0.406,0.351
14,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
10,0.537,0.363,14.7,10.1,4.4,3.5,14.4,110.0,0.555,101.1,0.475,0.736,0.421,0.46,0.381,0.368
