final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
26,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.496,0.753,0.452,0.464,0.454,0.362
27,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.487,0.685,0.467,0.441,0.423,0.373
24,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.49,0.716,0.477,0.453,0.481,0.37
19,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.468,0.712,0.406,0.411,0.404,0.354
17,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.473,0.682,0.45,0.425,0.431,0.37
25,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.496,0.753,0.452,0.464,0.454,0.362
26,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.71,0.398,0.434,0.424,0.372
11,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.71,0.398,0.434,0.424,0.372
22,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.467,0.705,0.493,0.463,0.407,0.353
20,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.464,0.714,0.454,0.422,0.397,0.349
21,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.462,0.686,0.416,0.415,0.391,0.355
8,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.491,0.716,0.471,0.42,0.422,0.376
22,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.473,0.682,0.45,0.425,0.431,0.37
19,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.463,0.682,0.478,0.464,0.401,0.348
22,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.474,0.701,0.464,0.472,0.394,0.358
18,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.474,0.701,0.464,0.472,0.394,0.358
10,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.45,0.673,0.404,0.447,0.371,0.354
21,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.71,0.398,0.434,0.424,0.372
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.468,0.707,0.449,0.436,0.407,0.363
24,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.474,0.724,0.444,0.433,0.431,0.376
9,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.48,0.699,0.485,0.43,0.368,0.387
14,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.487,0.712,0.478,0.466,0.392,0.395
26,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.45,0.673,0.404,0.447,0.371,0.354
23,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.496,0.753,0.452,0.464,0.454,0.362
35,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.71,0.398,0.434,0.424,0.372
1,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.467,0.705,0.493,0.463,0.407,0.353
29,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.466,0.716,0.507,0.42,0.404,0.359
17,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.463,0.66,0.426,0.425,0.38,0.371
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.66,0.442,0.432,0.42,0.365
33,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.453,0.676,0.438,0.469,0.407,0.352
43,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.467,0.705,0.493,0.463,0.407,0.353
12,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.464,0.714,0.454,0.422,0.397,0.349
23,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.495,0.694,0.46,0.452,0.43,0.384
29,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.463,0.66,0.426,0.425,0.38,0.371
24,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.468,0.707,0.449,0.436,0.407,0.363
16,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.491,0.716,0.471,0.42,0.422,0.376
16,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.468,0.712,0.406,0.411,0.404,0.354
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.491,0.732,0.489,0.458,0.406,0.351
16,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.473,0.682,0.45,0.425,0.431,0.37
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.47,0.66,0.442,0.432,0.42,0.365
26,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.474,0.724,0.444,0.433,0.431,0.376
10,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.48,0.699,0.485,0.43,0.368,0.387
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.463,0.66,0.426,0.425,0.38,0.371
11,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.467,0.705,0.493,0.463,0.407,0.353
18,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.464,0.686,0.421,0.428,0.381,0.364
21,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.496,0.753,0.452,0.464,0.454,0.362
30,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.487,0.712,0.478,0.466,0.392,0.395
16,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.473,0.682,0.45,0.425,0.431,0.37
22,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.453,0.676,0.438,0.469,0.407,0.352
15,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.474,0.701,0.464,0.472,0.394,0.358
32,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.475,0.736,0.421,0.46,0.381,0.368
29,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.473,0.682,0.45,0.425,0.431,0.37
39,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.468,0.712,0.406,0.411,0.404,0.354
29,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.463,0.682,0.478,0.464,0.401,0.348
20,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.453,0.676,0.438,0.469,0.407,0.352
19,0.605,0.217,24.6,23.3,20.1,15.2,32.2,121.0,0.556,101.7,0.495,0.694,0.46,0.452,0.43,0.384
