final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
16,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.474,0.667,0.418,0.456,0.425,0.378
6,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.49,0.716,0.477,0.453,0.481,0.37
7,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.474,0.701,0.464,0.472,0.394,0.358
8,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.473,0.682,0.45,0.425,0.431,0.37
6,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.47,0.712,0.435,0.484,0.391,0.356
12,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.463,0.66,0.426,0.425,0.38,0.371
3,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.495,0.694,0.46,0.452,0.43,0.384
8,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.468,0.712,0.406,0.411,0.404,0.354
10,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.453,0.676,0.438,0.469,0.407,0.352
4,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.45,0.673,0.404,0.447,0.371,0.354
2,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.47,0.71,0.398,0.434,0.424,0.372
6,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.49,0.716,0.477,0.453,0.481,0.37
14,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.455,0.652,0.437,0.432,0.389,0.361
2,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.487,0.712,0.478,0.466,0.392,0.395
0,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.462,0.686,0.416,0.415,0.391,0.355
8,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.466,0.716,0.507,0.42,0.404,0.359
7,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.464,0.686,0.421,0.428,0.381,0.364
2,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.455,0.652,0.437,0.432,0.389,0.361
6,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.491,0.732,0.489,0.458,0.406,0.351
4,0.67,0.43,12.0,18.9,7.8,4.9,25.3,118.2,0.543,95.2,0.474,0.667,0.418,0.456,0.425,0.378
