final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.474,0.724,0.444,0.433,0.431,0.376
5,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.48,0.699,0.485,0.43,0.368,0.387
9,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.464,0.686,0.421,0.428,0.381,0.364
9,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
6,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
6,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.464,0.714,0.454,0.422,0.397,0.349
4,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.463,0.682,0.478,0.464,0.401,0.348
5,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.463,0.682,0.478,0.464,0.401,0.348
0,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.487,0.685,0.467,0.441,0.423,0.373
14,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.487,0.712,0.478,0.466,0.392,0.395
16,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.463,0.66,0.426,0.425,0.38,0.371
7,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.474,0.724,0.444,0.433,0.431,0.376
2,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.47,0.71,0.398,0.434,0.424,0.372
14,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.463,0.682,0.478,0.464,0.401,0.348
2,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.475,0.736,0.421,0.46,0.381,0.368
5,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.49,0.716,0.477,0.453,0.481,0.37
10,0.615,0.193,13.6,12.0,8.8,6.6,25.0,118.8,0.541,97.2,0.487,0.685,0.467,0.441,0.423,0.373
