final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
10,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.467,0.705,0.493,0.463,0.407,0.353
10,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.496,0.753,0.452,0.464,0.454,0.362
5,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.463,0.66,0.426,0.425,0.38,0.371
0,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.453,0.676,0.438,0.469,0.407,0.352
6,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.496,0.688,0.482,0.495,0.411,0.365
19,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.487,0.685,0.467,0.441,0.423,0.373
7,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.468,0.712,0.406,0.411,0.404,0.354
0,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.474,0.701,0.464,0.472,0.394,0.358
9,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.453,0.676,0.438,0.469,0.407,0.352
14,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.712,0.435,0.484,0.391,0.356
6,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.455,0.652,0.437,0.432,0.389,0.361
15,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.487,0.712,0.478,0.466,0.392,0.395
4,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.464,0.686,0.421,0.428,0.381,0.364
0,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.466,0.716,0.507,0.42,0.404,0.359
7,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.48,0.699,0.485,0.43,0.368,0.387
6,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.496,0.753,0.452,0.464,0.454,0.362
2,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.475,0.736,0.421,0.46,0.381,0.368
12,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.495,0.694,0.46,0.452,0.43,0.384
12,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.66,0.442,0.432,0.42,0.365
7,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.66,0.442,0.432,0.42,0.365
10,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.45,0.673,0.404,0.447,0.371,0.354
14,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.467,0.705,0.493,0.463,0.407,0.353
10,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.495,0.694,0.46,0.452,0.43,0.384
8,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.66,0.442,0.432,0.42,0.365
14,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.463,0.682,0.478,0.464,0.401,0.348
0,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.712,0.435,0.484,0.391,0.356
5,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.49,0.716,0.477,0.453,0.481,0.37
9,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.463,0.66,0.426,0.425,0.38,0.371
5,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.463,0.66,0.426,0.425,0.38,0.371
10,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.47,0.71,0.398,0.434,0.424,0.372
9,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.468,0.712,0.406,0.411,0.404,0.354
5,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.487,0.712,0.478,0.466,0.392,0.395
4,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.453,0.676,0.438,0.469,0.407,0.352
13,0.57,0.215,22.7,14.5,19.1,15.3,36.5,114.9,0.556,96.3,0.496,0.753,0.452,0.464,0.454,0.362
