final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
11,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.49,0.716,0.477,0.453,0.481,0.37
14,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.495,0.694,0.46,0.452,0.43,0.384
15,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.453,0.676,0.438,0.469,0.407,0.352
17,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.47,0.66,0.442,0.432,0.42,0.365
12,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.463,0.66,0.426,0.425,0.38,0.371
15,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.473,0.682,0.45,0.425,0.431,0.37
15,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.475,0.736,0.421,0.46,0.381,0.368
30,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.455,0.652,0.437,0.432,0.389,0.361
14,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.466,0.716,0.507,0.42,0.404,0.359
17,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.48,0.699,0.485,0.43,0.368,0.387
15,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.463,0.682,0.478,0.464,0.401,0.348
13,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.475,0.736,0.421,0.46,0.381,0.368
20,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.464,0.686,0.421,0.428,0.381,0.364
20,0.623,0.315,17.2,15.9,11.0,7.7,25.6,113.4,0.543,96.9,0.473,0.682,0.45,0.425,0.431,0.37
