final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
2,0.526,0.192,17.0,13.6,5.9,5.2,15.7,112.3,0.566,99.4,0.468,0.712,0.406,0.411,0.404,0.354
4,0.526,0.192,17.0,13.6,5.9,5.2,15.7,112.3,0.566,99.4,0.495,0.694,0.46,0.452,0.43,0.384
0,0.526,0.192,17.0,13.6,5.9,5.2,15.7,112.3,0.566,99.4,0.474,0.724,0.444,0.433,0.431,0.376
0,0.526,0.192,17.0,13.6,5.9,5.2,15.7,123.2,0.523,97.2,0.491,0.716,0.471,0.42,0.422,0.376
5,0.526,0.192,17.0,13.6,5.9,5.2,15.7,123.2,0.523,97.2,0.495,0.694,0.46,0.452,0.43,0.384
