final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
3,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.487,0.685,0.467,0.441,0.423,0.373
2,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.455,0.652,0.437,0.432,0.389,0.361
11,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.455,0.652,0.437,0.432,0.389,0.361
5,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.475,0.736,0.421,0.46,0.381,0.368
3,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.474,0.701,0.464,0.472,0.394,0.358
3,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.473,0.682,0.45,0.425,0.431,0.37
0,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.467,0.705,0.493,0.463,0.407,0.353
3,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.453,0.676,0.438,0.469,0.407,0.352
4,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.48,0.699,0.485,0.43,0.368,0.387
3,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.491,0.732,0.489,0.458,0.406,0.351
10,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.47,0.712,0.435,0.484,0.391,0.356
2,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.48,0.699,0.485,0.43,0.368,0.387
5,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.464,0.686,0.421,0.428,0.381,0.364
10,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.487,0.685,0.467,0.441,0.423,0.373
6,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.453,0.676,0.438,0.469,0.407,0.352
7,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.455,0.652,0.437,0.432,0.389,0.361
2,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.462,0.686,0.416,0.415,0.391,0.355
8,0.62,0.127,14.5,9.6,7.2,5.5,18.6,115.5,0.567,99.5,0.474,0.724,0.444,0.433,0.431,0.376
