final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
24,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.473,0.682,0.45,0.425,0.431,0.37
18,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.453,0.676,0.438,0.469,0.407,0.352
24,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.491,0.716,0.471,0.42,0.422,0.376
26,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.491,0.716,0.471,0.42,0.422,0.376
17,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.491,0.732,0.489,0.458,0.406,0.351
27,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.466,0.716,0.507,0.42,0.404,0.359
13,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.48,0.699,0.485,0.43,0.368,0.387
23,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.466,0.716,0.507,0.42,0.404,0.359
16,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.491,0.732,0.489,0.458,0.406,0.351
35,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.473,0.682,0.45,0.425,0.431,0.37
20,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.473,0.682,0.45,0.425,0.431,0.37
16,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.464,0.686,0.421,0.428,0.381,0.364
13,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.491,0.716,0.471,0.42,0.422,0.376
25,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.453,0.676,0.438,0.469,0.407,0.352
18,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.474,0.667,0.418,0.456,0.425,0.378
26,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.468,0.707,0.449,0.436,0.407,0.363
30,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.487,0.685,0.467,0.441,0.423,0.373
20,0.626,0.579,24.0,22.0,20.8,13.2,34.0,114.0,0.543,96.2,0.496,0.688,0.482,0.495,0.411,0.365
