final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
24,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.468,0.707,0.449,0.436,0.407,0.363
25,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
28,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
36,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.45,0.673,0.404,0.447,0.371,0.354
23,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.487,0.685,0.467,0.441,0.423,0.373
21,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.474,0.724,0.444,0.433,0.431,0.376
16,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.496,0.688,0.482,0.495,0.411,0.365
40,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.468,0.712,0.406,0.411,0.404,0.354
30,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.464,0.686,0.421,0.428,0.381,0.364
33,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.487,0.712,0.478,0.466,0.392,0.395
27,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.464,0.714,0.454,0.422,0.397,0.349
38,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.474,0.724,0.444,0.433,0.431,0.376
28,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.474,0.667,0.418,0.456,0.425,0.378
18,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
18,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.473,0.682,0.45,0.425,0.431,0.37
16,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.496,0.688,0.482,0.495,0.411,0.365
23,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.468,0.712,0.406,0.411,0.404,0.354
23,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.467,0.705,0.493,0.463,0.407,0.353
41,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.495,0.694,0.46,0.452,0.43,0.384
31,0.608,0.186,28.1,21.9,25.6,19.5,35.0,117.6,0.548,100.1,0.48,0.699,0.485,0.43,0.368,0.387
