final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.491,0.716,0.471,0.42,0.422,0.376
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.47,0.712,0.435,0.484,0.391,0.356
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.453,0.676,0.438,0.469,0.407,0.352
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.467,0.705,0.493,0.463,0.407,0.353
4,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.468,0.712,0.406,0.411,0.404,0.354
4,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.474,0.701,0.464,0.472,0.394,0.358
11,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.47,0.71,0.398,0.434,0.424,0.372
7,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
4,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.474,0.667,0.418,0.456,0.425,0.378
4,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.474,0.701,0.464,0.472,0.394,0.358
6,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.496,0.688,0.482,0.495,0.411,0.365
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.47,0.71,0.398,0.434,0.424,0.372
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.491,0.732,0.489,0.458,0.406,0.351
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.464,0.686,0.421,0.428,0.381,0.364
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.462,0.686,0.416,0.415,0.391,0.355
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.49,0.716,0.477,0.453,0.481,0.37
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.47,0.71,0.398,0.434,0.424,0.372
2,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.473,0.682,0.45,0.425,0.431,0.37
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.496,0.753,0.452,0.464,0.454,0.362
0,0.426,0.189,11.8,8.9,2.2,2.4,10.9,117.2,0.572,100.1,0.453,0.676,0.438,0.469,0.407,0.352
