final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.487,0.712,0.478,0.466,0.392,0.395
14,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.455,0.652,0.437,0.432,0.389,0.361
6,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.487,0.685,0.467,0.441,0.423,0.373
2,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.487,0.685,0.467,0.441,0.423,0.373
11,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.487,0.685,0.467,0.441,0.423,0.373
13,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.464,0.686,0.421,0.428,0.381,0.364
8,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.47,0.712,0.435,0.484,0.391,0.356
11,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.463,0.682,0.478,0.464,0.401,0.348
11,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.47,0.66,0.442,0.432,0.42,0.365
0,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.474,0.701,0.464,0.472,0.394,0.358
9,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.468,0.712,0.406,0.411,0.404,0.354
9,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.467,0.705,0.493,0.463,0.407,0.353
7,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.473,0.682,0.45,0.425,0.431,0.37
8,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.466,0.716,0.507,0.42,0.404,0.359
6,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.496,0.753,0.452,0.464,0.454,0.362
7,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.474,0.667,0.418,0.456,0.425,0.378
13,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.455,0.652,0.437,0.432,0.389,0.361
6,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.496,0.688,0.482,0.495,0.411,0.365
12,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.487,0.712,0.478,0.466,0.392,0.395
15,0.595,0.174,23.1,16.0,13.5,10.5,24.2,115.6,0.515,97.1,0.491,0.732,0.489,0.458,0.406,0.351
