final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
0,0.57,0.229,14.4,10.6,6.8,5.4,19.8,116.9,0.537,97.5,0.47,0.71,0.398,0.434,0.424,0.372
0,0.57,0.229,14.4,10.6,6.8,5.4,19.8,116.9,0.537,97.5,0.474,0.701,0.464,0.472,0.394,0.358
6,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.463,0.682,0.478,0.464,0.401,0.348
7,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.463,0.682,0.478,0.464,0.401,0.348
3,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.474,0.701,0.464,0.472,0.394,0.358
11,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.495,0.694,0.46,0.452,0.43,0.384
6,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.464,0.714,0.454,0.422,0.397,0.349
8,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.47,0.712,0.435,0.484,0.391,0.356
12,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.496,0.753,0.452,0.464,0.454,0.362
2,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.453,0.676,0.438,0.469,0.407,0.352
2,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.487,0.712,0.478,0.466,0.392,0.395
8,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.466,0.716,0.507,0.42,0.404,0.359
26,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.48,0.699,0.485,0.43,0.368,0.387
10,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.464,0.686,0.421,0.428,0.381,0.364
24,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.491,0.732,0.489,0.458,0.406,0.351
24,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.45,0.673,0.404,0.447,0.371,0.354
16,0.57,0.229,14.4,10.6,6.8,5.4,19.8,110.0,0.555,101.1,0.475,0.736,0.421,0.46,0.381,0.368
