final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
4,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.491,0.716,0.471,0.42,0.422,0.376
29,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.453,0.676,0.438,0.469,0.407,0.352
24,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.474,0.724,0.444,0.433,0.431,0.376
19,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.468,0.707,0.449,0.436,0.407,0.363
6,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.48,0.699,0.485,0.43,0.368,0.387
15,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.466,0.716,0.507,0.42,0.404,0.359
51,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.45,0.673,0.404,0.447,0.371,0.354
23,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.47,0.712,0.435,0.484,0.391,0.356
41,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.473,0.682,0.45,0.425,0.431,0.37
25,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.467,0.705,0.493,0.463,0.407,0.353
26,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.495,0.694,0.46,0.452,0.43,0.384
24,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.491,0.732,0.489,0.458,0.406,0.351
20,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.47,0.712,0.435,0.484,0.391,0.356
19,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.49,0.716,0.477,0.453,0.481,0.37
18,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.491,0.716,0.471,0.42,0.422,0.376
21,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.468,0.712,0.406,0.411,0.404,0.354
18,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.474,0.701,0.464,0.472,0.394,0.358
17,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.47,0.66,0.442,0.432,0.42,0.365
21,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.474,0.724,0.444,0.433,0.431,0.376
18,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.48,0.699,0.485,0.43,0.368,0.387
13,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.455,0.652,0.437,0.432,0.389,0.361
18,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.487,0.685,0.467,0.441,0.423,0.373
12,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.475,0.736,0.421,0.46,0.381,0.368
20,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.496,0.688,0.482,0.495,0.411,0.365
18,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.475,0.736,0.421,0.46,0.381,0.368
17,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.487,0.712,0.478,0.466,0.392,0.395
23,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.47,0.712,0.435,0.484,0.391,0.356
17,0.56,0.208,25.3,14.5,18.0,14.8,33.4,115.2,0.535,97.2,0.491,0.716,0.471,0.42,0.422,0.376
